song_id,genre_clean,language,cluster_direct,cluster_pca,cluster_ae,cluster_cvae
SOMQFTE12AB0188B21,other,en,5,6,3,0
SOENDEG12AB01887F5,other,en,5,4,6,6
SOVXXAI12AB0186C66,latin jazz,en,7,3,3,5
SOSUEYB12A6D4FBF7E,other,en,5,3,3,8
SOYNFCY12AB0182632,other,en,3,1,5,6
SOURQCZ12AC468CA6C,other,en,3,1,5,6
SOOSFFJ12A8AE46BA1,other,en,1,8,8,1
SOKSINK12A8C13CB9B,other,en,5,4,8,8
SOSXRMA12A8C142E43,other,en,5,4,7,0
SODMJQQ12CF4E25877,other,en,0,0,5,7
SOMNEWY12A8C1448D2,latin jazz,en,8,6,2,0
SOTXLGG12AB01870EB,other,en,3,1,9,3
SOOGNYW12AB0184EB6,other,en,0,5,2,7
SOCVHTO12A8C1354C6,gangster rap,en,2,9,6,5
SOSACTG12A8C144B2B,other,en,6,5,2,1
SOAPICM12A81C228EB,other,en,8,6,3,7
SOVCJCE12A8A9D59F4,other,en,3,2,7,6
SOIFDWL12A6D4F8A98,blues-rock,en,6,7,9,6
SOTMILP12A8C13D2CC,other,en,1,6,7,6
SOMYIML12A8C140E3F,other,en,2,0,0,1
SORTCHS12AB017E07C,blues-rock,en,4,5,9,0
SOLICRS12AB0186198,other,en,0,7,9,7
SODPCGN12A8C13A4AF,other,en,5,4,0,8
SOWKBEA12AB0180A0A,chanson,en,4,5,2,1
SOUYCQF12A58A7DCD4,other,en,2,9,2,9
SOBWJDG12AB0182BA7,other,en,4,7,9,7
SOWXUHS12AB01888EE,other,en,3,1,4,1
SODRPTE12A58A7BE10,other,en,3,1,5,7
SOEYKSX12A8AE473AF,heavy metal,en,8,7,9,8
SOOXGGZ12AF72A0E9B,gangster rap,en,5,4,6,5
SOYMUVZ12AB018044B,other,en,1,8,1,0
SOVMWGE12AB0181459,other,en,7,3,3,9
SOTPLEJ12A8C13BE58,other,en,0,0,2,0
SOOFUMT12A8C133296,other,en,1,8,8,6
SOWQKZC12A8C13F2A5,other,en,8,6,0,7
SODBYFM12A8C13F6BA,other,en,0,0,2,0
SOZWKVV12A58A7AB8D,other,en,4,5,4,1
SOVOXXJ12A6D4FB599,blues-rock,en,8,7,5,8
SOILNHA12A8C143445,other,en,8,6,9,8
SOAGTVP12AB0189926,other,en,3,1,2,1
SOYBAZI12A8C138866,other,en,2,0,4,7
SOPWUQH12A58A7E5E3,other,en,8,7,1,1
SOCVXHI12A6D4F9722,hip hop,en,9,2,6,3
SOFJVQM12AB018D52A,heavy metal,en,1,8,1,8
SONOMUN12A67020B06,hip hop,en,4,6,6,2
SONNXNM12A8C135EC1,progressive house,en,5,4,8,4
SOWWYSD12A8C13BD9B,other,en,1,8,1,6
SOESGIR12A8AE4855D,other,en,5,4,6,8
SOZWAMN12AB018234D,hip hop,en,9,4,6,9
SOAKAIG12A8AE46D63,hip hop,en,9,4,6,8
SOIUELB12A8C13C831,other,en,2,9,2,3
SOKQNQT12A8C134DFC,other,en,8,6,2,6
SOBDGFQ12A81C23884,other,en,7,3,2,7
SOVGYIG12AB0181967,other,en,7,3,3,0
SOQCTJN12A8151DD96,other,en,0,5,2,7
SOTGKCI12AC468AD32,other,en,7,3,3,0
SOIHBHO12AAF3B3EA2,other,en,2,9,0,6
SOCNERX12A8C13B845,other,en,8,7,9,0
SOKNFJO12A8C1427DE,dancehall,en,9,4,6,8
SOHOIUZ12AC4687424,other,en,0,0,0,7
SOLCQTH12AC468C57C,other,en,3,1,2,3
SOWLWCO12AB018B0AA,other,en,5,0,3,4
SOGTFWG12A8C1323A7,dancehall,en,5,4,6,7
SOPNFOE12A8AE48AC9,other,en,9,4,6,7
SOFJPIM12A8C13B6E7,other,en,5,6,1,0
SOVHCTD12AC9E154F7,other,en,2,9,2,4
SOHZXJH12A6D4F3B87,chanson,en,8,6,3,4
SOAUFFQ12A8C134623,other,en,4,5,9,1
SOGFMCG12AC468E4F1,other,en,6,7,9,1
SOVCQXW12AB017E43D,other,en,5,6,4,8
SOKTGAA12AB01891A8,progressive house,en,7,3,3,8
SOUQZLK12AC468B143,country rock,en,8,7,4,7
SOFSJFF12AB018432C,other,en,8,6,5,2
SOESPJF12A8C134EEC,other,en,4,5,2,0
SOFKVBE12A58A77159,other,en,8,8,8,6
SOWRNJC12AB0184DA1,other,en,3,1,5,6
SOHJRBH12AC468973C,other,en,3,1,5,8
SOZTFAZ12A8AE46630,blues-rock,en,0,7,5,8
SOHHJZW12A8C141B19,other,en,6,1,5,6
SOOZMNA12AB018470F,other,en,5,4,6,8
SOAYXCJ12AB0183822,other,en,0,0,0,5
SOMVECE12A8C131335,ccm,en,4,5,0,1
SOKLZTC12A8C141362,other,en,3,1,5,7
SOHYWWR12A6D4FBED8,other,en,0,0,0,3
SOYPFVA12A8C139A7A,other,en,9,3,3,8
SOCBUYU12A8C13D518,hip hop,en,9,4,6,2
SODGRKA12A8C1436EB,other,en,1,8,8,6
SOZPIND12A8C1364ED,country rock,en,4,5,4,0
SODQFWL12A8C140F11,other,en,7,3,3,7
SOGKAHR12A6701F979,other,en,3,5,8,8
SORCKNW12A8C142B3F,pop rock,en,1,8,8,1
SOIBXGH12A8C143C8B,other,en,5,4,0,8
SOEYNCP12AB01877BD,other,en,0,0,7,7
SOMFKGH12AB018A4CF,other,en,0,0,7,3
SOANBYB12A58A7F0C5,other,en,7,3,3,3
SOZFGBU12A8C138C3F,latin jazz,en,4,5,2,7
SOFTBCN12A8C13AAC1,other,en,7,3,3,7
SOEOIMK12A58A76E52,other,en,6,0,4,3
SOAHRLX12A58A7C372,other,en,7,3,3,8
SOGFEYF12A6310DF58,other,en,1,8,8,8
SORATFS12AAFF4074B,other,en,7,7,9,8
SORFIYS12A8C13C750,other,en,5,4,6,4
SOUKKXH12A8C134151,other,en,0,0,7,7
SOOQRDY12A8C13A8DF,other,en,0,0,4,0
SOCKJZY12AF72AC273,other,en,1,8,9,9
SOTPHGF12A8C142844,other,en,0,7,8,7
SOKJPZX12A8AE45D50,other,en,6,6,8,8
SOCNRZP12AB0182DC6,other,en,4,7,9,4
SOQSEBZ12AB017E984,other,en,4,5,4,0
SOHWAHE12A8C13DDD1,other,en,7,3,3,6
SOQACBY12AB0187937,roots reggae,en,2,2,2,7
SOAVAUP12AB0181301,other,en,8,7,8,0
SONIUGT12A8C1403F3,other,en,5,4,6,1
SOAOJRS12A8C13C698,other,en,3,1,6,3
SOBVPQV12AB018353C,other,en,1,8,4,4
SODPLFO12A58A79F84,other,en,6,5,2,7
SOQZDKB12A58A78F4A,other,en,1,8,9,9
SOJODUO12A6D4F69CD,hip hop,en,5,4,6,1
SOCJLPU12AB01890F6,other,en,3,1,8,0
SOKXYUW12A8C140229,hip hop,en,9,4,7,0
SOCDRTL12AB017E541,blues-rock,en,5,7,5,8
SOWIGGR12A6D4F6CC4,gangster rap,en,9,4,6,5
SOECCRJ12AB017F089,other,en,6,5,2,1
SOKERIO12AB018A550,other,en,0,0,2,7
SOEXVLC12AB018AAE6,other,en,8,7,1,7
SOKRHQK12AB018CCC0,dance pop,en,5,4,3,9
SOPDFZR12AB018875F,dance pop,en,1,6,0,1
SODESIY12A6701FD88,latin jazz,en,3,1,2,4
SOXDXMS12A8AE454DD,other,en,8,6,3,6
SODBQYW12A6D4F6CFA,other,en,6,6,6,7
SOKFNCF12A8C13CC7B,other,en,1,8,8,6
SOIKTRT12A8C13999E,other,en,1,8,3,6
SOWGJJK12A58A7DB2C,other,en,4,6,4,6
SOLAWQF12A58A7B176,hip hop,en,9,4,6,4
SOQIMOE12A58A7A85E,other,en,3,1,2,3
SOCZJFC12A6D4F7C3F,chanson,en,3,1,4,3
SOQBGKC12AB0184F05,other,en,6,0,1,3
SOIEAMX12A8C137AED,other,en,8,7,1,8
SOTVLSG12AB0183BF4,country rock,en,4,5,4,7
SOXNKKP12AB017B31F,other,en,5,4,0,3
SOGDEPN12AB018C5C0,other,en,5,4,6,6
SOJBGIF12A58A7DA69,other,en,9,1,2,8
SOFELMB12A8AE48525,other,en,8,6,4,8
SONZNVN12A6D4F6D28,other,en,8,6,0,3
SOEXTIX12A8AE4946D,chanson,en,5,7,2,0
SOOJILM12AB018AA47,other,en,8,7,1,4
SOYMQBA12AAF3B5701,chanson,en,8,6,7,1
SOJHKJY12AC468ED14,other,en,8,6,7,7
SOTOYAE12A6D4F795E,other,en,8,7,8,1
SOAOFMX12A8C1421AD,other,en,0,0,2,8
SOJRLPO12A58A7BDBD,other,en,0,0,4,7
SOOPLJP12AB017EC77,blues-rock,en,4,5,5,7
SOCMUVE12A8AE47257,other,en,2,9,2,0
SOAGASM12A8C13DEBF,other,en,3,1,7,7
SOYOMGJ12A58A7A668,other,en,6,7,2,0
SOCIEFE12AB0183821,other,en,0,0,9,3
SOFOCIL12AB01842E9,other,en,7,3,3,8
SOOSHFN12A8C14371B,blues-rock,en,5,7,9,0
SOZDQDQ12AB017DBA7,other,en,5,0,2,0
SOZRLED12AC9070F7D,blues-rock,en,0,0,5,0
SOACQYL12AB018B92A,other,en,0,0,2,1
SORTLYF12A8C1461FC,other,en,6,0,9,4
SOZOSQN12AB01872A1,other,en,1,8,1,5
SOHGOFL12AB017C569,other,en,2,9,2,7
SOGLETQ12AB0186E93,gangster rap,en,5,4,6,8
SOVPWRB12A6D4FB0C3,other,en,6,0,2,3
SORTZRZ12AB0185C09,other,en,3,1,2,3
SOJBYZE12AB018EB1E,other,en,4,5,9,1
SOMUMTW12A6701C7B8,blues-rock,en,8,7,9,6
SOTFUBR12A8C13E3EC,progressive house,en,1,3,3,4
SOFYNGP12A8C13AB56,other,en,4,5,4,3
SOGTRVF12A8C1363B5,other,en,4,5,4,8
SOFWBHN12AB0185D25,other,en,1,8,8,8
SOGAALD12A6D4F58F2,other,en,6,7,1,3
SOSCJED12AB018B692,other,en,6,6,7,8
SOJXBTY12AB0187E55,heavy metal,en,1,7,9,9
SONYQUL12AB0188C4D,other,en,9,6,2,1
SOLJYSI12AB0182A80,other,en,4,9,2,1
SOIFHON12AB0185C5F,gangster rap,en,6,0,6,7
SOIIRHU12AF72A4D7C,post-grunge,en,5,7,9,5
SOSBWPG12A8C135B62,other,en,3,1,4,7
SOBZZEQ12AB018802D,ccm,en,5,4,3,6
SOKVNIC12A58A7B805,heavy metal,en,1,8,9,4
SOLLFHP12A58A77467,other,en,7,0,2,1
SOHXHIA12AC9072E10,other,en,0,0,2,1
SOAZXJW12A58A7C4DE,other,en,1,8,1,6
SOLQGKC12AB0187983,other,en,8,6,3,6
SODWAMH12AAF3B385E,other,en,4,1,4,3
SORVKAX12A8C1343AA,other,en,0,4,6,0
SOCQUSZ12A8C1421AE,other,en,4,5,2,3
SOXLBKT12A8C14285E,other,en,9,6,7,1
SOIQITW12AB018827D,other,en,4,5,5,7
SOEOKUY12AB0186AF6,other,en,3,1,2,0
SOKYRWT12AB01815B9,other,en,5,0,0,3
SOVPUVS12A6D4F7988,country rock,en,6,7,9,6
SOKPXAZ12A58A802CF,other,en,0,0,1,6
SOZVKHH12A8AE471B6,other,en,2,9,8,3
SOEROGE12A6D4FACDD,other,en,1,8,3,0
SOKLIMD12A8C145AC3,other,en,6,5,4,7
SOFLPJR12A8C134166,dancehall,en,5,4,6,5
SOYQRQE12AB0187B52,other,en,1,8,8,7
SOFMZFX12AB018437A,other,en,8,7,9,7
SOYRWCZ12A58A7F91B,latin jazz,en,0,0,2,7
SODSOBX12AC4686B4D,other,en,8,8,8,8
SOXOPDV12A8C133674,other,en,8,6,7,0
SOWBHUE12AB0180BDF,other,en,5,1,5,0
SOCJBTQ12A6D4FA539,other,en,0,1,2,8
SOABVPU12AB018AA22,other,en,5,4,6,5
SORFQCM12AC3DF9530,other,en,6,0,1,1
SOAAEHR12A6D4FB060,other,en,8,7,9,6
SOOEXUJ12A6701E77F,other,en,5,0,8,3
SODLDIV12A6D4F9B96,dance pop,en,5,3,3,1
SOFLELE12A8C13B2B4,other,en,9,4,3,7
SOOEERU12AAA15E794,other,en,5,4,2,3
SONEFMV12AC3DF6DB7,other,en,8,6,0,1
SOAPYOS12A8C133890,other,en,9,0,4,0
SOXSPET12AB0183111,other,en,1,8,1,8
SOTCFVP12A8C13636A,other,en,2,9,0,5
SOLGODL12AB017CD18,country rock,en,2,1,4,1
SOLWALE12A8C13F621,other,en,4,5,4,0
SOSWGFX12A6D4FA2B1,other,en,9,1,4,0
SOHASMZ12A8AE48671,other,en,5,0,0,7
SODERUM12AAA15D6D3,other,en,3,1,2,0
SOVGRXC12A6D4F94A8,other,en,6,7,5,3
SOPPYSE12A8C140533,other,en,4,0,2,1
SOPCERW12AB018A2B5,other,en,6,0,3,0
SOLMECR12AB018B776,other,en,0,0,2,7
SOTXDHW12AB017DDDB,dance pop,en,9,6,3,1
SOYHHDK12AB0188098,other,en,0,1,5,0
SOTZRZI12AB0188F32,country rock,en,3,1,4,7
SOMTYGS12AB017F66E,other,en,4,5,4,1
SOITUZS12A8C13A99C,chanson,en,4,5,0,8
SOOERNA12A8C136691,other,en,0,5,2,3
SOSAQJT12A6D4F69EC,other,en,8,1,4,1
SOYWNKL12A58A7A694,other,en,0,0,2,3
SOFUNPN12A8C13B387,other,en,5,3,3,8
SOMDTRS12A8AE46E50,dance pop,en,4,0,0,7
SOOGUFF12A8C142BC7,other,en,0,0,7,8
SONAEJC12A8AE45BB4,other,en,1,8,1,8
SOXKUPF12A8C13FA8B,other,en,3,1,5,0
SOSWHER12A81C21BFF,other,en,2,9,7,7
SOSAZTX12A67ADBEE0,other,en,6,5,2,3
SOMCBPS12A8BED74BF,other,en,3,1,7,7
SOGPIPI12A8C135F47,chanson,en,3,1,4,2
SORMORE12A8C133DCA,blues-rock,en,7,6,8,7
SOAVGKZ12A81C1FD16,other,en,5,6,3,7
SOKYVJB12A8C13E23C,other,en,4,7,9,4
SOGPMDO12A58A7E070,other,en,6,0,0,1
SOPMGXS12A8C133199,other,en,6,0,0,7
SOLWMEJ12AC961829F,other,en,0,0,3,7
SOTELUQ12A6D4F7CFD,other,en,5,4,6,9
SOVGAZH12A8C140274,hip hop,en,1,4,6,9
SOLPAYF12A58A7F024,pop rock,en,4,5,0,7
SOCHDNX12A67ADA90D,other,en,9,4,6,5
SOYECRB12A6D4F4BE0,other,en,8,6,3,6
SOWEHVB12A6D4F8F0B,other,en,8,7,2,0
SONSRKM12AB018E7DA,blues-rock,en,4,7,9,8
SONCWSL12A6D4F419D,other,en,8,7,5,8
SOVQOXC12CF546326C,blues-rock,en,0,1,5,8
SOXJKNO12A81C1FE08,heavy metal,en,1,8,1,6
SOYGQGQ12AB0180EAC,other,en,1,8,8,6
SOCGXWX12A6D4F98AA,other,en,2,9,2,7
SOZGUEI12A8C139953,other,en,1,8,1,7
SOBCLGN12A6D4F6FF5,other,en,8,7,5,8
SOQVPTA12A8C13F598,other,en,0,6,6,2
SOYWXNN12AB018AC20,other,en,7,3,3,8
SOQJYCE12A6D4F4844,other,en,6,9,0,1
SOAWTJD12A6D4F4BB4,other,en,6,5,2,3
SODCVNW12AB0183A41,other,en,4,1,5,0
SOXAATM12A58A7ABA8,blues-rock,en,0,0,4,3
SOTIDVB12A58A7E5C7,other,en,1,8,1,5
SOEGYJV12A8AE47396,roots reggae,en,5,4,6,9
SOFZBJR12A8C13C45D,other,en,1,8,3,8
SOUHAOJ12AB0187C31,other,en,4,5,7,7
SOLMEXI12A8C140CF9,roots reggae,en,4,5,0,1
SOYUJBX12A81C23080,other,en,3,1,2,1
SOGYGFM12A58A77D96,roots reggae,en,0,4,6,8
SOMMFDF12A58A7DB85,blues-rock,en,0,6,5,0
SOZXHBQ12AB0186626,other,en,8,8,8,8
SOZGQLE12AB018672C,other,en,1,8,8,8
SOFVRHN12A8C134119,other,en,7,3,3,8
SOLASJA12AB01896B8,blues-rock,en,9,6,5,8
SOHHDMY12A8C136E9A,chanson,en,3,1,4,2
SOZOKIL12A6701EE9B,blues-rock,en,5,7,2,8
SOGQNDO12AB0181930,progressive house,en,4,5,3,0
SOFSARM12AB017C9FB,chanson,en,6,5,2,8
SODTRYX12AC4689826,chanson,en,3,1,4,1
SOBFZMO12A8C13ECC3,other,en,1,8,1,8
SONQTFK12AB0180BAC,other,en,4,5,4,0
SONUMRQ12AB017E917,other,en,4,5,9,3
SOHGLKT12A8C13AF29,other,en,1,8,8,8
SOISSKN12AB01888AF,blues-rock,en,0,1,2,1
SOFQBMN12A8C1428AD,hip hop,en,8,3,0,1
SOVXPSE12A6D4F87B5,other,en,5,4,6,5
SOUDHLD12AB0189DF7,other,en,0,0,4,7
SOBTXSH12A8C146024,progressive house,en,9,4,6,0
SOWKWKH12A8C13C972,other,en,8,6,7,7
SOOIHII12A8C13D898,other,en,8,6,0,7
SOUFXRV12AB01815C3,other,en,8,6,6,7
SOXRBMB12A6D4F499C,other,en,5,6,3,3
SORHXRB12AB017A14B,other,en,8,6,7,0
SOKSRNK12A8C133138,other,en,3,1,5,6
SOVXWKR12AB018B22A,other,en,6,0,8,3
SOYQZUC12AB01839DC,other,en,8,6,2,8
SORTNQL12AB018B103,other,en,9,4,6,0
SONYTWI12A8135773F,other,en,0,9,7,8
SOKKIPX12AB018E692,other,en,1,8,1,8
SOOHHWU12A8C13EAF1,other,en,9,4,6,8
SOBPKPM12AB017FD64,other,en,2,9,5,4
SOPRYHK12A8AE47858,other,en,8,7,9,7
SOZZFVR12AB0188142,other,en,7,3,3,1
SOWONPQ12A8BED02A8,hip hop,en,5,0,6,4
SOBIETA12A8C1414AB,chanson,en,4,1,2,1
SOGHYGL12A8C134B40,blues-rock,en,5,7,5,8
SONZANZ12A8C136AC8,hip hop,en,9,4,6,4
SOEEBCV12A6D4F76A2,blues-rock,en,4,7,9,3
SOZXGZD12A6D4F964A,other,en,8,6,2,0
SOBHMPJ12AB01899FE,other,en,2,9,2,3
SOVYHHG12A8C1399B3,other,en,6,5,8,6
SONNTQH12AB018C2D8,progressive house,en,7,3,3,9
SOGNSLP12A6D4FD729,other,en,1,8,1,6
SODTNTM12A6D4F98CB,other,en,6,1,2,0
SOKSXUB12A6D4F80DB,ccm,en,8,6,0,9
SOGIRYF12A670215E3,other,en,4,5,2,7
SOMYGJH12A8C14114C,other,en,0,0,0,0
SOYOFWM12AB018DD7D,other,en,4,5,2,7
SOBLMKC12AB018974F,other,en,0,0,9,1
SOHMKHQ12A8C139C40,other,en,6,7,5,8
SOIEMZS12A670216C9,other,en,9,6,8,0
SOZQDCY12A58A7D5CD,other,en,6,0,0,1
SOEGXRQ12A8C141170,other,en,5,6,2,3
SOOYURE12AB0186349,other,en,8,7,9,4
SONGCRV12AC468AE46,other,en,6,5,7,0
SOKZSOY12A81C206D5,other,en,1,8,8,9
SOBWZPF12A8C1414CC,other,en,4,5,8,0
SOUFDVM12A8C1441D6,other,en,5,4,3,3
SOBBWSO12A8C13C787,latin jazz,en,8,6,3,4
SOFTBIU12A8C130B7E,other,en,1,8,8,8
SOOZYMQ12AB018E589,other,en,8,7,8,6
SOZAQVA12AB0183627,other,en,9,6,6,3
SOTEWEI12AB017FC0C,ccm,en,2,0,0,4
SOXQVZC12A8C13C5D9,other,en,0,0,2,3
SORGJJW12A8C134D65,other,en,8,6,3,7
SOMWELJ12AB0184C6D,other,en,1,8,1,8
SOQSIIB12A6D4FBEFA,power pop,en,4,5,8,7
SOHWGUM12AB0186B87,other,en,0,0,3,7
SOVVINA12A6D4FA730,other,en,5,4,3,5
SODMNJR12AB0183BC5,other,en,8,4,4,8
SOLWVEA12A8C143C45,other,en,8,6,2,3
SOZTULX12A6701E7EF,dance pop,en,4,0,0,4
SOBUFKH12A8C13BE9F,roots reggae,en,4,6,6,5
SOEBGQK12AB01879F4,chanson,en,0,6,7,4
SOQMDJS12A8C138341,other,en,1,8,1,8
SOCRYER12A6701CD40,other,en,1,4,6,8
SOYQHTY12AC95F048D,other,en,4,5,8,2
SOEZPZF12AC468E07F,other,en,5,4,6,0
SOPOKGS12AB01823C0,other,en,4,5,2,0
SOBFXZB12A8C1357BB,other,en,3,2,6,0
SODMROH12A8C13677E,country rock,en,2,5,2,4
SOQQUFP12AB0189123,other,en,8,7,3,1
SOJSJTR12AB0188131,other,en,9,1,2,8
SOPTWAH12AB017F9CE,other,en,9,6,3,8
SOWIHGX12AB017D6EA,other,en,2,9,2,1
SOAWVZG12A8C1443A5,other,en,4,5,2,7
SOEURME12AC3DF81F5,other,en,8,7,9,8
SOSNABG12A6D4F7521,other,en,4,6,0,3
SOLIGUP12AC9073063,progressive house,en,7,3,3,9
SOCYTLD12CF546325E,dance pop,en,1,6,0,5
SOEHBWL12A6D4F95D1,other,en,0,6,0,3
SOJDOWV12A58A77C06,post-grunge,en,5,7,5,3
SOIZNGJ12AC4689C61,other,en,1,6,3,8
SOEVOMG12AC4688558,roots reggae,en,0,0,6,7
SOISFRK12A6D4F573D,other,en,8,8,8,8
SOMYRRN12A3F1EA18C,other,en,1,3,3,8
SOELHME12A8C145C19,blues-rock,en,8,7,9,5
SORYPZH12AB0186EDE,hip hop,en,9,4,6,2
SOAXYAX12A6D4FE44D,other,en,5,8,1,8
SOYRTWG12A8C142BC1,country rock,en,5,1,4,7
SORAUDM12AB0181656,other,en,4,1,5,6
SOYYSKP12A67021A9E,other,en,6,0,5,0
SOJBPQJ12A8AE4738C,other,en,5,8,8,8
SOWVZEP12A6D4F7441,other,en,7,3,3,4
SOTINEI12A6D4FB826,other,en,0,6,2,1
SOZZEXN12AB0184E54,other,en,6,5,3,8
SOKFHZG12AB0183FE5,hip hop,en,5,4,6,2
SOFUODO12A8C1403E6,other,en,5,7,5,8
SOYXIXE12AB018388E,other,en,6,1,4,7
SOKAQXL12AB0183208,other,en,8,6,3,8
SOHMNPP12A58A7AE4B,other,en,8,6,4,8
SOIFUXC12AB0182A9B,other,en,5,4,8,0
SOVDYQP12AB01824EC,other,en,8,6,4,7
SOZVTZB12A58A7AEE4,other,en,8,7,9,5
SOHCWLZ12AB018781C,other,en,4,5,8,0
SOCJHKC12AB0188F03,other,en,6,5,2,7
SOINKBE12AB018770B,dancehall,en,9,4,6,0
SOQSXAT12A6D4F5760,progressive house,en,7,3,3,4
SOAOOXO12AF72A787F,other,en,0,5,8,0
SODRPTB12A8C144BB7,other,en,8,6,3,8
SOBUSAT12AAF3B3A7A,other,en,2,1,5,6
SOKHRWE12A6D4F6BE7,other,en,5,6,0,3
SOMLRBT12AB0186071,other,en,3,1,4,0
SORZYXM12A6D4F7F55,other,en,6,5,2,1
SORLKWU12A8C137F18,other,en,9,4,6,8
SOADJND12A8C13BAE1,other,en,1,8,8,6
SOEONAT12A8AE48F90,other,en,1,8,1,6
SOCXYGU12A6D4F834D,other,en,8,6,9,1
SOEWIDM12AB0188F52,other,en,2,9,7,8
SOWOHFX12A8C138B5D,other,en,6,5,4,1
SOZQDRV12A8C133FB1,other,en,6,7,8,7
SODEIVI12A8C13266D,other,en,4,5,2,3
SOHDSWD12A58A7AB28,ccm,en,4,0,0,5
SOVYHTV12A6D4F8988,other,en,5,4,6,0
SOBTTGX12AB017EEE8,other,en,3,1,2,1
SOPSELZ12AB0189D0E,other,en,5,4,6,5
SOATIOJ12A8C14469B,other,en,2,5,2,3
SOQGWOP12AB0181DB9,power pop,en,8,7,9,4
SODYWNH12A6D4F7B58,other,en,9,4,8,8
SOBREKP12AB017DD9B,other,en,5,8,1,8
SOIGXSS12AB018850D,blues-rock,en,4,5,2,3
SOMSQTD12A8C136ADC,other,en,7,6,0,6
SOXDCGA12A8C141720,other,en,7,3,3,8
SOGBQDZ12A8C135533,other,en,4,6,0,4
SOAGYDL12AB0183518,other,en,0,0,3,3
SOGQVBK12A8C13D09F,ccm,en,8,6,0,5
SOKHBNW12A8AE48A58,chanson,en,8,7,8,0
SOOQKAN12AB01846F9,country rock,en,6,7,4,1
SOPRODS12AB0187E92,pop rock,en,5,6,0,7
SOUTLPX12A8C133854,other,en,3,9,0,0
SOENOKK12AB018642B,chanson,en,2,1,7,3
SOZYQDX12AB017F658,blues-rock,en,3,7,5,6
SOFPLUG12A8C136CA4,other,en,9,6,2,4
SOMXGZH12A8C138775,other,en,7,3,3,8
SOVPIUN12A6D4F8F1E,blues-rock,en,8,7,9,8
SOUZQFG12AB017F6B1,pop rock,en,0,0,0,3
SOUIRNB12AB0181C46,other,en,5,4,6,9
SOSYXIB12AB017D41D,other,en,7,3,6,1
SOHBIHW12AB0187243,chanson,en,0,6,7,3
SOSXESK12AB0180414,heavy metal,en,5,3,1,4
SOJZWRA12AB018D029,other,en,8,8,1,8
SOKCNFA12AF72A0ED3,other,en,1,8,8,0
SOSSNMA12A81C228AB,other,en,1,8,1,5
SOESZYV12A6D4F8299,heavy metal,en,1,8,9,9
SOOXGZG12AB0181F07,other,en,1,8,9,6
SOHGCRX12AB0186D9B,other,en,6,7,8,0
SOTLJGY12AB0188E32,other,en,1,8,8,6
SOYXXDD12AB0182A10,other,en,3,1,2,0
SOXJJSN12AB018746F,latin jazz,en,8,6,2,7
SOCTDQP12AB018C367,roots reggae,en,2,9,2,3
SOBOVLS12A58A794F3,other,en,1,8,8,8
SOCUAPA12A8C13FE6B,other,en,4,5,0,7
SOYRDKV12A8C14211E,country rock,en,6,0,4,8
SOJQYMQ12AB0188A0D,other,en,1,8,1,6
SOQQIIL12AB017B6C2,other,en,7,3,3,9
SOLFNXJ12A58A79CD9,other,en,0,6,0,0
SOFPCDE12A67ADF4F5,other,en,4,1,2,3
SOYTVXY12AB0181ED0,other,en,3,1,4,3
SOFQLHB12A58A77520,other,en,9,2,3,8
SOEMNZS12AC4686BF8,other,en,3,1,3,7
SOMRYZP12AB01819CA,other,en,1,8,8,1
SOKWKUQ12AB01868D8,other,en,5,6,3,8
SOMTHWO12A58A78109,other,en,2,9,2,3
SOAZEHG12AB017F482,dance pop,en,7,3,4,9
SOUZXYV12A8C13CADA,other,en,6,1,2,8
SOKVWHI12AB018B0AA,other,en,8,6,7,4
SOJMWVB12A8C14216A,other,en,7,3,3,8
SOVGXVD12A58A7D23B,other,en,8,4,6,0
SORLCKK12A58A7BAB4,ccm,en,1,6,0,5
SOBRJMH12AB018B853,country rock,en,0,5,4,7
SOAAQAB12A8AE4769F,other,en,1,8,8,7
SOHKXRA12AB017CB5C,chanson,en,9,6,0,7
SOZTGFX12AB0181283,gangster rap,en,5,4,6,5
SOYWFOK12AB0187CC0,other,en,1,8,3,8
SODDIDB12A8AE463BD,other,en,8,3,2,0
SONFKHD12A6D4F8ED6,other,en,8,1,2,3
SOZQHDM12A67020FA7,other,en,0,0,9,7
SOQVLOK12AB017E8BC,country rock,en,6,7,4,6
SOUDGKB12A8C13EDA8,other,en,5,0,4,3
SOATEEN12A67020394,hip hop,en,1,8,6,5
SOCYVBL12A6D4FD36C,chanson,en,8,6,8,4
SOCYGKJ12A6D4F719F,other,en,1,8,8,6
SOVXUBX12A58A782FD,other,en,5,7,8,8
SOXRVYA12A8C1425A7,other,en,0,0,4,6
SOKRTKJ12A58A7B5DD,other,en,8,6,5,8
SOXVRHB12A8C13F14B,other,en,7,3,3,0
SOPVSUN12AC4689EB1,other,en,6,5,2,8
SOPQASR12A8C13FF05,other,en,1,8,8,8
SOBNWKP12AB017D280,other,en,2,9,2,1
SORNKYO12A58A76A1C,other,en,7,3,3,8
SOZJCYY12A8C13EFC7,roots reggae,en,3,6,6,6
SOKDLKT12A6D4F9F46,other,en,5,0,3,7
SOZPJMN12A81C1FA0D,country rock,en,8,7,4,8
SOPPMRZ12A8C132DAC,other,en,3,1,4,8
SOIQQYQ12A6D4F4AB7,other,en,8,7,9,8
SOYWRWP12AB01845EE,other,en,6,7,9,3
SOCTUNO12A8C14050A,progressive house,en,4,6,3,4
