song_id,artist_name,title,tempo,loudness,duration,cluster
,Lit,Lovely Day,0,0,246.80444,2
,The Shamrock Singers,Fields Of Athenry,0,0,273.29261,1
,The Cardigans,Explode,0,0,274.05016,1
,Music Explosion,I See The Light (2002 Digital Remaster),0,0,155.11465,0
,Pictures of Then,When It Stings,0,0,182.83057,2
,Ziggy Marley And The Melody Makers,New Love,0,0,261.27628,2
,Call To Preserve,Hindsight,0,0,44.30322,0
,Ai Ai Ai,Com Una Flama,0,0,253.98812,2
,Heaven 17,I'm Your Money (12'' Extended Version) (2006 Digital Remaster),0,0,311.43138,1
,30 Seconds To Mars,End Of The Beginning,0,0,277.28934,1
,Camp Lo,Black Connect 3,0,0,267.17995,2
,Shelly Manne,Jubilation T. Cornpone,0,0,190.74567,2
,Eighteen Visions,Life's Blood,0,0,171.12771,0
,Little Milton,Lookin' for My Baby,0,0,175.82975,0
,RUN-DMC,Slow And Low,0,0,266.21342,2
,The Jackson Southernaires,Lift Jesus Up,0,0,235.36281,2
,Dario Marianelli,The Harbour,0,0,227.99628,2
,Giorgos Sabanis,Dio Nisia,0,0,247.66649,2
,Charlie Peacock,The Way Of Love (West Coast Diaries Vol. 1 Album Version),0,0,227.60444,2
,Pierre Perret,L'idole des femmes,0,0,143.46404,0
,Bobby Pulido,La Rosa,0,0,187.97669,2
,Chris Eaton,All Or Nothing  (Wonderful World Album Version),0,0,287.65995,1
,Funeral For A Friend,Kicking And Screaming,0,0,205.16526,2
,Jay Pérez,Toda Mi Vida,0,0,201.32526,2
,Scott Ainslie,Terraplane Blues,0,0,208.1171,2
,Bedrock,Emerald,0,0,501.86404,3
,Angela Dimitriou,To Pouli,0,0,78.70649,0
,Natassa Theodoridou,Sou Vazo Diskola,0,0,209.99791,2
,Free,Heartbreaker,0,0,229.56363,2
,Charlie Byrd Trio,Goody Goody,0,0,232.93342,2
,Alicia Keys,Karma,0,0,255.99955,2
,Baby Rasta & Gringo,Yo Quiero Contigo,0,0,167.36608,0
,Ghetto Mafia,This Is A Stick Up,0,0,286.37995,1
,Markus,Vankina vapauden,0,0,189.36118,2
,Joanna Connor,Money Blues,0,0,243.66975,2
,Sex Pistols,100 Club 1996 ''We Love You Beatles'' - Live,0,0,88.73751,0
,Light Of The World,Pete's Crusade,0,0,247.74485,2
,Frenchy,Baby_ It's Gonna Cost You,0,0,197.90322,2
,[kaleidoskop],deine liebe,0,0,320.522,1
,Adam Ant,Mohair Locker Room Pin-Up Boys,0,0,226.5073,2
,Virtuoso,Rakkahin -Be My Love-,0,0,155.11465,0
,Total Fucking Destruction,Enslaved By Propaganda,0,0,132.17914,0
,P.o.d,Kaliforn-Eye-A (Feat. Mike Muir),0,0,267.80689,1
,The Prodigy,Firestarter,0,0,225.09669,2
,Phil Collins,Testify,0,0,392.82893,1
,New York Dolls,Human Being (1972 demo),0,0,354.01098,1
,Tresenlesen,Rülpsen Sie Eine Hauptstadt,0,0,513.61914,3
,Bill Murk,I Will Call Upon the Lord,0,0,109.322,0
,Kai Winding,Doodlin',0,0,212.92363,2
,Gary Go,Open Arms,0,0,217.86077,2
,The Weegs,Wouldn't Last a Weeg,0,0,171.57179,0
,He Is Legend,Stampede,0,0,207.12444,2
,Cutting Edge,Tune In,0,0,358.71302,1
,Pat Metheny,Hermitage,0,0,338.02404,1
,Funeral For A Friend,All Hands On Deck part 2: Open Water [Album Version],0,0,228.64934,2
,Brainchoke,Untitled,0,0,53.81179,0
,Ultraviolence,Stars (GROWTH Ultraviolence Mix),0,0,271.12444,1
,Nikos Kalaintzis,Chira,0,0,314.01751,1
,Hot Club Of Cowtown,The Magic Violin,0,0,163.10812,0
,Zombie Girl,The Darkness (Komor Kommando Mix),0,0,256.73098,2
,fIREHOSE,Let The Drummer Have Some,0,0,61.83138,0
,Ann Nesby / Jamecia Bennett,Advice,0,0,340.79302,1
,Bobby Valentin,Yo Soy Abacua,0,0,177.50159,2
,Monique Morelli,Elsa,0,0,196.44036,2
,Josh Groban,Lullaby [With Ladysmith Black Mambazo] (Album Version),0,0,152.0322,0
,Tunsi,Army,0,0,12.72118,0
,Beyoncé,Dangerously In Love Medley,0,0,419.70893,3
,Irini Merkouri,Magiki Vradia,0,0,230.21669,2
,Alexander Zonjic,Little Sunflower,0,0,259.21261,2
,Jesse Malin,Walk On The Wild Side,0,0,238.52363,2
,Red Hot Chili Peppers,Parallel Universe (Album Version),0,0,269.34812,1
,Billie Jo Spears,Danny,0,0,124.9171,0
,Zbigniew Preisner,The Court,0,0,63.63383,0
,Mish Mash,Speechless,0,0,211.90485,2
,Roger Sanchez,Lost,0,0,589.87057,3
,Los Chichos,Nieve,0,0,199.96689,2
,FFH,Listen,0,0,218.22649,2
,Helen Hobson,Merry-Go-Round,0,0,176.97914,0
,Alfredo Gutiérrez,Dos Mujeres,0,0,171.80689,0
,Guy Forsyth,When I Think About Love,0,0,261.8771,2
,Elvira,Momentum,0,0,291.89179,1
,Steven Halpern,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),0,0,223.73832,2
,Hard Romantic,Sincerely_,0,0,149.21098,0
,Melt Banana,So Far So Bad So What?,0,0,27.89832,0
,The Jordanaires & Orion,Up on the House Top,0,0,86.09914,0
,Non Stop DJs,Hydraulic Pimp,0,0,222.24934,2
,Angels,Fifi,0,0,235.17995,2
,M,Je Suis Une Cigarette,0,0,215.95383,2
,STEVE CAMP,Upon This Rock (Fire And Ice Version),0,0,220.89098,2
,Gaither Vocal Band,Little Is Much When God Is In It (South African Homecoming Album Version),0,0,257.09669,2
,Mase,My Harlem Lullaby (Album Version),0,0,234.31791,2
,Swans Of Avon,Shining,0,0,228.41424,2
,PATSY CLINE & WILLIE NELSON,Life's Railway To Heaven,0,0,175.41179,0
,Ragheb Alama,Gheera Away,0,0,200.64608,2
,Behemoth,Hello Space Boy,0,0,209.05751,2
,Sandi Thom,I Wish I Was A Punk Rocker (With Flowers In My Hair),0,0,425.19465,3
,Mister Ries featuring Six Foe,Booty Bounce,0,0,193.82812,2
,Kitaro,Earth Born,0,0,173.45261,0
,Les Brown,Dance of the Blue Devils,0,0,183.87546,2
,Cece Winans,Come On Back Home,0,0,248.2673,2
,John Mayer,Sannyasin,0,0,38.3473,0
,DJ Omega,E. Warren,0,0,260.80608,2
,Firehouse,Talk Of The Town,0,0,278.12526,1
,Reptil,Siempre,0,0,220.3424,2
,Samy Deluxe,Denk,0,0,237.19138,2
,Douglas Miller,You Can Make It (Album Version),0,0,247.09179,2
,Casiotone For The Painfully Alone,Attic Room,0,0,188.94322,2
,UFO,Electric Phase / Hot 'n' Ready / Pack It Up 'n' Go / Cherry / Out In The Street / Let It Roll / Too Hot To Handle,0,0,1819.76771,4
,Les Rythmes Digitales feat. Nik Kershaw,Sometimes,0,0,297.45587,1
,Azukx,124 Stomp,0,0,438.90893,3
,Daniel Johnston,The Story Of An Artist,0,0,296.54159,1
,Criminal Class USA is Hush Hush Revolution,Many Weapons Many Men,0,0,174.18404,0
,Mr Brown,So Say I,0,0,147.1473,0
,YZ,One Thing,0,0,267.59791,1
,Pitch Black,Big Trouble Upstairs,0,0,283.32363,1
,Michael Salgado,Te Vas Angel Mio,0,0,212.63628,2
,Will Ackerman,A Movie Of A Placid Lake On A Moonless Night in September,0,0,384.60036,1
,Noemí,Será cuando regreses,0,0,178.23302,2
,Eddie Cano,It Only Takes A Moment (Album Version),0,0,176.16934,0
,Digital Mystikz,Molten,0,0,299.49342,1
,Lizzy Borden,Love You to Pieces,0,0,232.98567,2
,Richard Smith,Take That!,0,0,263.13098,2
,Radio Birdman,Zeno Beach,0,0,174.28853,0
,Papa Wemba,Phrase,0,0,308.74077,1
,Ned Miller,From A Jack To A King,0,0,128.26077,0
,Francis Dhomont,Meteores mouvement de Chroniques de la lumier,0,0,391.49669,1
,The Highwaymen,The Road Goes On Forever,0,0,282.33098,1
,Mario Rosenstock,The Daddy,0,0,277.75955,1
,John Mayall,Don't Waste My Time,0,0,193.12281,2
,Bobaflex,Medicine,0,0,151.43138,0
,Zeca Baleiro,Telegrama,0,0,364.72118,1
,Dendemann,Sachmagehtsnoch,0,0,221.98812,2
,Angelica Maria,Te Necesito,0,0,160.83546,0
,Jars Of Clay,Love Me,0,0,191.81669,2
,Deftones,Diamond Eyes (Album Version),0,0,188.26404,2
,Klimperei,Les Dépenaillés,0,0,110.10567,0
,John Mayall,The Witching Hour,0,0,262.79138,2
,Grandmaster Flash,Underarms,0,0,190.17098,2
,Spliff,Heut' Nacht,0,0,264.41098,2
,Yami Bolo,Put Down Your Weapons,0,0,219.402,2
,Lara Fabian,L'Amour Existe Encore,0,0,229.72036,2
,Liars,Leather Prowler,0,0,265.09016,2
,Franco_ Valeriana,Una dolce melodia,0,0,205.50485,2
,Rita Chiarelli,This Is My Life,0,0,252.682,2
,Trick Trick / Obie Trice,War,0,0,266.78812,2
,Bobby Darin,Hi De Ho,0,0,352.20853,1
,Fruko Y Sus Tesos,La Maquina Del Sabor,0,0,264.61995,2
,Mario Rosenstock,Fast Eddie,0,0,136.46322,0
,The Five Stairsteps,Playgirl's Love,0,0,132.70159,0
,Lee Michaels,Hold On To Freedom,0,0,299.4673,1
,Limbonic Art,A Void Of Lifeless Dreams,0,0,293.04118,1
,Daryl Coley Featuring the New Generation Singers Reunion Choir,I Will Bless Your Name,0,0,274.93832,1
,Erik Berglund,Endless Light,0,0,1815.2224,4
,Patty Griffin,All Creatures Of Our God And King,0,0,256.39138,2
,Clara Nunes,Sofrimento De Quem Ama (1997 Digital Remaster),0,0,176.90077,0
,Joey Negro,Make A Move On Me,0,0,535.69261,3
,Rita Chiarelli,Chiove,0,0,228.38812,2
,Professor Longhair,Doin' It,0,0,242.31138,2
,Nicky B_ Naëlle,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),0,0,251.55873,2
,Vodka Collins,Bitches For Breakfast,0,0,119.30077,0
,Cristy Lane,It Came Upon A Midnight Clear,0,0,142.70649,0
,Estopa,Apagon,0,0,185.83465,2
,Roger Creager,All For The Sake Of The Song,0,0,277.55057,1
,Steve Morse,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),0,0,342.09914,1
,Suicidal Tendencies,Looking In Your Eyes,0,0,167.78404,0
,Aerosmith,Crazy,0,0,318.61506,1
,Sleepy John Estes,Down South Blues,0,0,188.26404,2
,Fredericks_ Goldman_ Jones,Des Vôtres,0,0,344.21506,1
,Bo Carter,The Law Gonna Step On You (1931),0,0,162.24608,0
,Étienne Daho,Cet Air Étrange (Take 1 - Abbey Road Rough Mix),0,0,237.50485,2
,Cookies,Believe In What I Say,0,0,193.69751,2
,Fred Merpol,Glisse,0,0,117.13261,0
,Wilks,Psalm 27,0,0,163.99628,0
,Weezer,Mykel And Carli,0,0,172.14649,0
,Twenty 4 Seven,You Gotta Be Safe,0,0,223.18975,2
,Hacken Lee,Kan Hai De Ri Zi,0,0,221.962,2
,Punk'd Royal,Young Urbans,0,0,276.37506,1
,Mar Azul,Rancho Moreno,0,0,165.11955,0
,Life In Your Way,When Rules Change,0,0,198.05995,2
,The King Sisters,Milkman_ Keep Those Bottles Quiet,0,0,129.35791,0
,Michael Stanley Band,Take The Time,0,0,335.09832,1
,The Winans,Together We Stand (Album Version),0,0,300.59057,1
,"Buzzov¬""en",I Don't Like You,0,0,333.58322,1
,22-20s,Hold On,0,0,317.46567,1
,Cutting Edge,She's Got A Brain (Leli / Zimmerman),0,0,256.33914,2
,The Cat's Miaow,Talking To Trees,0,0,103.00036,0
,Sade,Morning Bird,0,0,234.26567,2
,2-Gether feat. Sarinah,Feelin` Alone,0,0,190.82404,2
,Aerosmith,Janie's Got A Gun,0,0,329.69098,1
,Pyranja,30 Grad,0,0,181.49832,2
,Simon Harris,Sample Track 14,0,0,184.47628,2
,Sharon Burch,Don't Be Afraid (World),0,0,183.30077,2
,Mons Leidvin Takle,Minner,0,0,287.26812,1
,R.E.M.,Final Straw (Album Version),0,0,246.17751,2
,Groupa,Bliv Du Till Gran (If You Became A Spruce),0,0,229.56363,2
,Irtio,Outubro,0,0,333.73995,1
,Kathy Troccoli,You've Got A Friend,0,0,282.20036,1
,Gene Autry,Half As Much,0,0,148.1922,0
,Paul Taylor,Enchanted Garden,0,0,275.46077,1
,Sleepy John Estes,Lawyer Clark Blues,0,0,190.27546,2
,Nickelback,If Today Was Your Last Day (Album Version),0,0,248.05832,2
,Josh White,Jesus Is Gonna Make Up My Dying Bed,0,0,180.97587,2
,Kane,Damn those eyes,0,0,422.73914,3
,Britney Spears,Oops!...I Did It Again,0,0,211.01669,2
,Slipknot,Skin Ticket (Live version) (Album Version),0,0,363.7024,1
,Motograter,Red (Main Version),0,0,226.92526,2
,Maria Forde,Waltzing Matilda My Darling,0,0,325.79873,1
,Shadows Fall,Crushing Belial,0,0,325.17179,1
,Hushabye Baby,Cry_ Cry_ Cry,0,0,171.88526,0
,Bad Brains,God Of Love (Album Version),0,0,163.18649,0
,Colin James,Better Days,0,0,280.11057,1
,Fountains Of Wayne,Laser Show (LP Version),0,0,144.71791,0
,Elva Hsiao,Ni Shi Wo Xin Zhong Yi Ju Jing Tan,0,0,225.59302,2
,John Davis,Silver Bells,0,0,199.31383,2
,DJ Nasty,Apologize,0,0,231.13098,2
,Melvins,Nude With Boots,0,0,217.80853,2
,The Funeral Pyre,Here The Sun Never Shines,0,0,271.22893,1
,R. Carlos Nakai,Restless Spirits (World),0,0,170.762,0
,Julien Clerc,Les Tous Petits Details,0,0,146.23302,0
,Scott Krippayne,I Wanna Sing (Autobiography Album Version),0,0,234.91873,2
,Adam Ant,Manzenera,0,0,203.54567,2
,Annie Philippe,La Blonde de Pékin,0,0,167.73179,0
,Finntroll,Ett Norrskensdåd,0,0,214.30812,2
,Negura Bunget,Cunoasterea Tacuta,0,0,431.72526,3
,Dee Clark,Nobody But Me - Original,0,0,138.762,0
,Pitch Black,Lost In Translation,0,0,398.602,1
,Fat Joe,Hard Not 2 Kill (Explicit),0,0,174.65424,0
,Crazy Horse,Downtown (Album Version),0,0,195.36934,2
,Showbread,Dinosaur Bones,0,0,264.01914,2
,Busta Rhymes feat. Linkin Park,We Made It [Instrumental],0,0,238.21016,2
,Rockabye Baby!,Desire,0,0,312.78975,1
,Roj,Clear Channels,0,0,41.63873,0
,Alceu Valença,Cintura Fina,0,0,188.65587,2
,Quinteto Violado,Cadê O Meu Amor,0,0,132.85832,0
,Mudhoney,New Meaning,0,0,159.65995,0
,Peggy Zina,Tis Monaxias Ta Monopatia,0,0,214.93506,2
,Jane's Addiction,Ocean Size [Demo],0,0,273.00526,1
,Winifred Phillips,Misty Bog,0,0,80.61342,0
,Ned Nash Orchestra,Hang 'm High,0,0,174.78485,0
,Casual,Turkey And Dressin,0,0,187.45424,2
,Alex Ubago,Ciudad desierta,0,0,186.09587,2
,Cornel Campbell,Somebody Has Stolen My Girl,0,0,178.59873,2
,Brazilian Tropical Orchestra,Ho Capito Che Ti Amo,0,0,126.22322,0
,The Jeff Healey Band,See The Light,0,0,267.33669,1
,Brooke White,Hold Up My Heart,0,0,233.79546,2
,Arthur Tracy,A Sailboat In The Moonlight,0,0,173.89669,0
,The Ocean,Eoarchaean,0,0,285.90975,1
,themselves,Directions to my special place,0,0,274.1024,1
,Bravehearts featuring Nas and Jully Black,Situations,0,0,221.04771,2
,Tina Ann,I Do (Chris The Greek Remix),0,0,237.53098,2
,Miguel Migs,Mesmerized,0,0,342.59546,1
,Joy Enriquez,Between You And Me,0,0,260.96281,2
,J. Karjalainen & Mustat Lasit,Adios_ Amigos! (2003 Digital Remaster),0,0,169.74322,0
,Julio Iglesias Jr,Angel,0,0,252.13342,2
,La Portuaria,10000 Km,0,0,250.43546,2
,Malefaction,Ongoing Plague,0,0,139.17995,0
,Nicole Mullen,The Christmas Song  (LP Version),0,0,194.95138,2
,James Newton Howard,Phillippe,0,0,89.10322,0
,Big One,Comfortubly Numb,0,0,499.69587,3
,The Stems,Sad Girl (Single Mix),0,0,200.51546,2
,Sonora Carruseles,La Chola Caderona,0,0,295.31383,1
,Hank Locklin,Why Baby Why,0,0,143.82975,0
,Gus Viseur,Gracieusette,0,0,157.51791,0
,Terry Riley,Peace Dance,0,0,349.20444,1
,Double Image,Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante,0,0,348.42077,1
,All Leather,Please Jesus_ Send Me Someone To Fuck,0,0,121.05098,0
,Les Ogres De Barback,Flute,0,0,247.32689,2
,David Jalbert,North American Ballads: No. 2 - Which Side Are You On?,0,0,554.9971,3
,Javier Navarrete,The New Girl,0,0,78.10567,0
,Premiums,All I Really Want,0,0,173.58322,0
,Danny Barnes,Big Girl Blues,0,0,169.482,0
,Kix,Hot Wire [Live Version],0,0,366.57587,1
,Stevie Ray Vaughan And Double Trouble,Ain't Gone 'N' Give Up On Love,0,0,368.63955,1
,Goldfish,Tracy,0,0,172.61669,0
,Nickelback,Savin' Me,0,0,217.62567,2
,Cassidy featuring Swizz Beatz,I Get My Paper,0,0,280.71138,1
,Tony Matterhorn,Turn It Around,0,0,207.01995,2
,Cam'Ron,I'm A Chicken Head (Skit),0,0,85.96853,0
,Kyle Eastwood,How Y' All Doin',0,0,207.20281,2
,An Cafe,Pipopapo Telpathy,0,0,210.75546,2
,Tina Ann,Rules of Attraction (Chris Cox),0,0,251.76771,2
,Chet Atkins,Knucklebuster,0,0,319.4771,1
,JK,Go On,0,0,343.562,1
,Urge Overkill,Crackbabies,0,0,243.17342,2
,U.K. Subs,Fear of Girls (Live in Croatia_ 1993),0,0,116.1922,0
,Harry Connick_ Jr.,Once,0,0,364.64281,1
,The Black Crowes,Roll Old Jeremiah,0,0,263.52281,2
,Alexander O'Neal,Secret Lovers (Featuring Mica Paris),0,0,268.2771,1
,Tree,Proletariat,0,0,157.12608,0
,Bow Wow Wow,Love_ Peace and Harmony,0,0,172.79955,0
,M.A. Numminen,Suti-suti,0,0,118.30812,0
,Free,Woman,0,0,273.52771,1
,John Frizzell,Anatomy of a Contest,0,0,75.93751,0
,Opals,Hop_ Skip & Jump,0,0,152.58077,0
,Goose,Bring It On,0,0,395.85914,1
,Mil featuring Petey Pablo,Problems,0,0,227.49995,2
,Shunza,Yueh Kuang,0,0,315.61098,1
,Emit,Gum,0,0,197.56363,2
,Leo Dan,Con un poquitito de suerte,0,0,148.53179,0
,Lil' Band O' Gold,Shirley,0,0,150.49098,0
,Annie Lennox,Little Bird,0,0,385.01832,1
,Remmy Ongala,Karola,0,0,348.52526,1
,Van Halen,House Of Pain,0,0,199.10485,2
,Mychael Danna & Jeff Danna,The Child Deirdre,0,0,244.55791,2
,Beherit,Sense,0,0,625.57995,3
,Big Star,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0,0,214.09914,2
,Marc Perrone,Locaccmaccam,0,0,142.88934,0
,Kitaro,Harmony Of The Forest,0,0,382.51057,1
,Dan Cummins,Jiggle Once And Wait (Album Version),0,0,169.09016,0
,Paul Carrack,I'm On Your Tail,0,0,374.96118,1
,Jennifer Lopez,Still,0,0,220.55138,2
,The Impressions,You'll Never Find,0,0,281.65179,1
,The Distillers,Ask The Angels,0,0,190.95465,2
,Grey Area,All Time Low (Album Version),0,0,189.33506,2
,Tiny Tim,It Took A Good Woman [Edited Demo],0,0,140.12036,0
,Khold,Hundre År Gammal,0,0,207.93424,2
,Sister Hazel,Vacation Rain (Album),0,0,231.36608,2
,Lot Lorien,Byal ravnec,0,0,368.16934,1
,Jeff Scott Soto,2 Late 4 Goodbyes,0,0,302.00118,1
,Bad Azz,Too Many Choices,0,0,285.93587,1
,Melt Banana,Stick Out,0,0,42.34404,0
,Wyclef Jean,Guantanamera,0,0,208.29995,2
,Hem,Polly's Dress,0,0,71.05261,0
,The Misfits,We Bite,0,0,73.09016,0
,Mance Lipscomb,Ballad Of The Boll Weevil (Remastered Version) (Take 10),0,0,151.7971,0
,Small Faces,What'Cha Gonna Do About It,0,0,129.90649,0
,Shakira,Objection (Tango),0,0,224.522,2
,Beatnuts with Lil' Donny,Spelling Beatnuts with Lil' Donny,0,0,78.65424,0
,Swallow The Sun,Doomed To Walk The Earth,0,0,509.49179,3
,K's Choice,Tha Day,0,0,182.67383,2
,Hushabye Baby,These Days,0,0,210.85995,2
,Maximilian Hecker,Polyester,0,0,228.80608,2
,White Willow,The Dark Road,0,0,257.27955,2
,Alexandre Desplat,Breaking In,0,0,177.03138,0
,Gary Moore,Nothing's The Same (2002 Digital Remaster),0,0,306.72934,1
,Paul Brown,Side Steppin',0,0,214.69995,2
,Matt Redman,Facedown,0,0,336.92689,1
,Red Hot Chili Peppers,Hard To Concentrate (Album Version),0,0,241.84118,2
,Jody Bernal,Que Si_ Que No,0,0,192.28689,2
,Corona,I Don't Wanna be A Star,0,0,243.43465,2
,Go Fish,I Believe In You (More Than A Story Album Version),0,0,344.92036,1
,The Radio Department,I Don't Like It Like This,0,0,248.24118,2
,Maroon 5,She Will Be Loved,0,0,261.61587,2
,Ec8or,I'm A Tomorrow,0,0,123.61098,0
,YGGDRASIL,Valkyria,0,0,242.78159,2
,Renee Rosnes,Senegal Son,0,0,363.78077,1
,The Summer Obsession,Where You Belong,0,0,282.04363,1
,Dabbler,When Your Ready,0,0,314.61832,1
,Beth Nielsen Chapman,Fair Enough (LP Version),0,0,220.05506,2
,Barry Goldberg,Lost Love,0,0,265.61261,2
,Mae West,Imaginary Love,0,0,174.49751,0
,Jo Privat,Espoirs Perdus (Valse),0,0,164.38812,0
,Willie Clancy,The Song of the Riddles,0,0,221.72689,2
,Dons,American Lovebite,0,0,200.51546,2
,LORE,Release,0,0,297.16853,1
,Messy Marv,I hit You Wit The Pepper,0,0,199.26159,2
,Jean Ferret,Les Deux Guitares,0,0,172.61669,0
,Konstantinos Galanos,An M'agapas,0,0,226.5073,2
,The Real Kids,Just Like Darts,0,0,263.75791,2
,Frederik,Kun rakastaa,0,0,179.87873,2
,Stone Temple Pilots,Down (LP Version),0,0,228.96281,2
,Neeme Jarvi,"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",0,0,65.20118,0
,Dark Distant Spaces,Remote Control,0,0,274.02404,1
,DJ Isaac,Hardcore From The Underland,0,0,599.24853,3
,Shay Torrent,Flying Fiddles (1996 Digital Remaster),0,0,114.65098,0
,Sukhwinder Singh;Jaspinder Narula,Menu Lagan Lagi,0,0,352.62649,1
,Damita,Pray (Album Version),0,0,249.80853,2
,BoDeans,Back Then,0,0,216.08444,2
,Mint Condition,Call Me,0,0,293.66812,1
,Tin Hat Trio,Scrap,0,0,44.59057,0
,Leaders Of The New School,Zearocks (LP Version),0,0,84.74077,0
,We Five,Milkcow Blues (Album Version),0,0,259.63057,2
,The Twinkle Brothers,I Won't Lie,0,0,204.12036,2
,Black Debbath,The Four Big Ones (Essential Authors And Works),0,0,265.7171,2
,Serge Desaunay,La polka des grenouilles,0,0,127.76444,0
,Fast Eddie,Put On Your Rubbers,0,0,97.30567,0
,SANSHIRO,Le système solaire,0,0,269.322,1
,Andy & Lucas,Quiero Ser Tu Sueño,0,0,207.62077,2
,Lennie Tristano,Becoming (LP Version),0,0,271.25506,1
,Erin O'Donnell,You Were The One (Wide Wide World Album Version),0,0,247.69261,2
,Silverstein,MY HERIONE (Acoustic Version),0,0,214.04689,2
,Claire Elzière,Il fait déjà (Live),0,0,235.54567,2
,Nightfall,So(u)l Invictus,0,0,190.87628,2
,Spunk,Marbles,0,0,139.2322,0
,Bill Cosby,Fat Albert's Car,0,0,498.33751,3
,Mariachi Silvestre Vargas,Cielito lindo,0,0,186.09587,2
,Ann Hampton Callaway,For All We Know,0,0,304.71791,1
,Bill Engvall,Game Night (Album Version),0,0,170.52689,0
,Gösta Ekman / Tage Danielsson,Har vi råd att i dagens läge ha kvar våra vänner i socialgrupp 3?,0,0,220.78649,2
,The Avengers,Leskiäidin tyttäret,0,0,121.96526,0
,Kathy Troccoli,Turn Your Eyes Upon Jesus,0,0,194.0371,2
,Gaither Vocal Band,Knowing You'll Be There,0,0,276.74077,1
,Bad Company,Rock Steady,0,0,249.83465,2
,The Golden Age Orchestra_ Paul Summer ,Over the Rainbow,0,0,168.75057,0
,Russ Morgan,The Moon Was Yellow,0,0,212.63628,2
,Orquesta America,Boda de Oro,0,0,353.69751,1
,AFI,Darling_ I Want To Destroy You,0,0,223.29424,2
,Les Ogres De Barback,De rien,0,0,189.85751,2
,Youves,On Probation,0,0,235.20608,2
,Oak Ridge Boys,Unworthy of His Love,0,0,116.21832,0
,Belphegor,Armageddon's Raid,0,0,308.76689,1
,Dionne Warwick,Let It Be Me,0,0,226.58567,2
,Eagles Of Death Metal,As Nice As I Can Be,0,0,225.48853,2
,Bimbo Band,Oh ! Tannenbaum,0,0,85.08036,0
,John Ottman,The People You Care For,0,0,205.92281,2
,The Even Dozen Jug Band,The Original Colossal Drag Rag,0,0,175.96036,0
,Papa Wemba,Abu-Pia,0,0,406.62159,3
,Los Cumbieros Del Sur,El Gatito,0,0,186.85342,2
,Unwritten Law,Superman,0,0,216.81587,2
,Leaders Of The New School,The End Is Near (LP Version),0,0,263.88853,2
,Streetwize,Little Things,0,0,292.64934,1
,Marshall Crenshaw,From Now Until Then,0,0,244.76689,2
,Pitch Black,Harmonia,0,0,366.39302,1
,Luis Alberto Spinetta,Alfil_ Ella No Cambia Nada,0,0,251.03628,2
,Niraj Chag,Eeshwar,0,0,109.92281,0
,Chris Rea,Josephine,0,0,308.45342,1
,The Winans,Don't Be Deceived,0,0,239.38567,2
,Esperanza Spalding / Leo Genovese,Love In Time,0,0,345.5473,1
,themselves,Oversleeping,0,0,195.18649,2
,Murphy Lee / Zee,Murphy Lee,0,0,268.90404,1
,ZTrip,Addison Faceplant,0,0,302.602,1
,Roy Roberts,Let's Wrap Up,0,0,189.93587,2
,Fernando Ortega,Pass Me Not (LP Version),0,0,130.76853,0
,The Roches,We Three Kings,0,0,329.45587,1
,Emile Vacher,Plaisance-Fox,0,0,173.21751,0
,My Chemical Romance,The End. [Live In Mexico],0,0,154.30485,0
,Bukka White,Sleepy Man Blues,0,0,159.00689,0
,The Rambos,I Go to the Rock,0,0,226.2722,2
,Lennie Tristano,It's Personal,0,0,463.38567,3
,Billie Jo Spears,Misty Blue,0,0,159.81669,0
,Iggy Pop,Main Street Eyes,0,0,221.43955,2
,Starski and Clutch,East to West,0,0,290.95138,1
