song_id,artist_name,title,tempo,loudness,duration
SOUHUDD12A58A7C591,The Winans,Together We Stand (Album Version),135.909,-8.705,300.59057
SOIANTQ12A8C13FEC4,"Buzzov¬""en",I Don't Like You,96.384,-6.282,333.58322
SODWQCV12A6701F288,22-20s,Hold On,133.325,-6.806,317.46567
SOJAGFU12AB0185693,Cutting Edge,She's Got A Brain (Leli / Zimmerman),120.02,-9.805,256.33914
SOPRWGJ12AB018216D,The Cat's Miaow,Talking To Trees,92.966,-15.828,103.00036
SONKLLM12AB0188175,Sade,Morning Bird,87.553,-17.279,234.26567
SOFTXGJ12AB018327C,2-Gether feat. Sarinah,Feelin` Alone,85.291,-6.074,190.82404
SOZNZIN12A6701E95F,Aerosmith,Janie's Got A Gun,115.106,-6.658,329.69098
SOODBPN12AB018C796,Pyranja,30 Grad,117.991,-7.522,181.49832
SOAIJOW12A8C13C1E4,Simon Harris,Sample Track 14,105.948,-14.276,184.47628
SOFJQTP12AAFF4441E,Sharon Burch,Don't Be Afraid (World),85.319,-14.16,183.30077
SOSZYWZ12AB01873FE,Mons Leidvin Takle,Minner,66.22,-15.893,287.26812
SOZDJWF12A6D4F9682,R.E.M.,Final Straw (Album Version),107.55,-7.534,246.17751
SOROXBU12A8C13F3D6,Groupa,Bliv Du Till Gran (If You Became A Spruce),85.548,-10.681,229.56363
SOZNYQY12AB017DB76,Irtio,Outubro,100.022,-11.31,333.73995
SOMFZIF12AB0182B90,Kathy Troccoli,You've Got A Friend,88.55,-14.014,282.20036
SOLIBLI12AB0180FBB,Gene Autry,Half As Much,142.858,-17.065,148.1922
SOXPUDC12AAF3B507C,Paul Taylor,Enchanted Garden,66.407,-4.247,275.46077
SOECRUG12A8C134478,Sleepy John Estes,Lawyer Clark Blues,85.193,-19.297,190.27546
SOWFUUS12AB01800E7,Nickelback,If Today Was Your Last Day (Album Version),89.958,-4.157,248.05832
SOISQVL12AB0181716,Josh White,Jesus Is Gonna Make Up My Dying Bed,90.031,-20.847,180.97587
SOIPLDI12A8C13A17C,Kane,Damn those eyes,192.476,-11.59,422.73914
SOMTXSB12AF72ACC38,Britney Spears,Oops!...I Did It Again,95.066,-5.205,211.01669
SOCTHDP12A8AE47A14,Slipknot,Skin Ticket (Live version) (Album Version),146.577,-3.347,363.7024
SOQELNC12A8C13FE06,Motograter,Red (Main Version),143.932,-4.83,226.92526
SOPKBPO12AB0184BC4,Maria Forde,Waltzing Matilda My Darling,119.283,-16.142,325.79873
SOSZSGF12A67AE21B1,Shadows Fall,Crushing Belial,194.238,-7.736,325.17179
SOWVBNI12AB017E39C,Hushabye Baby,Cry_ Cry_ Cry,74.983,-18.58,171.88526
SOXPWPH12A6701E86E,Bad Brains,God Of Love (Album Version),105.453,-5.663,163.18649
SOTUGEK12AB018BE28,Colin James,Better Days,154.548,-8.882,280.11057
SOJIPPT12A8C13F9FC,Fountains Of Wayne,Laser Show (LP Version),115.686,-5.759,144.71791
SOVVRRU12A81C2435C,Elva Hsiao,Ni Shi Wo Xin Zhong Yi Ju Jing Tan,122.9,-5.73,225.59302
SOXMSDY12A8C142C7E,John Davis,Silver Bells,88.991,-12.916,199.31383
SOLUAUU12AB018C0E2,DJ Nasty,Apologize,86.664,-3.173,231.13098
SOCYZTH12AF72A6CCF,Melvins,Nude With Boots,113.386,-7.616,217.80853
SOUOCXE12AB0180DE8,The Funeral Pyre,Here The Sun Never Shines,227.302,-5.587,271.22893
SOGYYVP12A8C14495E,R. Carlos Nakai,Restless Spirits (World),203.737,-21.307,170.762
SOESVCK12AB0181CCE,Julien Clerc,Les Tous Petits Details,202.999,-10.607,146.23302
SOOXEJR12A8C136C08,Scott Krippayne,I Wanna Sing (Autobiography Album Version),122.1,-7.355,234.91873
SOFHVTV12AB01882C3,Adam Ant,Manzenera,136.176,-11.594,203.54567
SOXIGHC12AB0188CE2,Annie Philippe,La Blonde de Pékin,109.1,-7.779,167.73179
SOGNIKB12AB0187D8B,Finntroll,Ett Norrskensdåd,95.035,-5.061,214.30812
SOFWCRI12A6D4F7C26,Negura Bunget,Cunoasterea Tacuta,130.84,-5.27,431.72526
SOWSLSY12AB018A502,Dee Clark,Nobody But Me - Original,130.848,-24.35,138.762
SOUJKWM12AC468ACF6,Pitch Black,Lost In Translation,120.004,-10.19,398.602
SORZYYB12A6D4FA42E,Fat Joe,Hard Not 2 Kill (Explicit),77.56,-5.716,174.65424
SOODBPM12A6D4FAEA1,Crazy Horse,Downtown (Album Version),146.473,-11.531,195.36934
SOMWMMJ12A58A7F577,Showbread,Dinosaur Bones,112.734,-4.789,264.01914
SOACFRH12A8C13E183,Busta Rhymes feat. Linkin Park,We Made It [Instrumental],92.344,-6.892,238.21016
SOEJVCS12A8AE483B7,Rockabye Baby!,Desire,100.043,-11.918,312.78975
SOLURBR12AC9075364,Roj,Clear Channels,156.062,-22.474,41.63873
SOKKODJ12A58A7B73D,Alceu Valença,Cintura Fina,157.111,-8.593,188.65587
SOXHYEH12AB0187FF4,Quinteto Violado,Cadê O Meu Amor,155.062,-7.029,132.85832
SOBJICW12A8C130EE8,Mudhoney,New Meaning,145.179,-6.077,159.65995
SOBRRKW12A8C13AE98,Peggy Zina,Tis Monaxias Ta Monopatia,140.04,-7.163,214.93506
SOXRBZT12AB0180256,Jane's Addiction,Ocean Size [Demo],84.694,-7.805,273.00526
SOXVWRD12AB018145B,Winifred Phillips,Misty Bog,144.835,-13.509,80.61342
SOWBZMU12A8C13754C,Ned Nash Orchestra,Hang 'm High,118.683,-13.901,174.78485
SOAPMKZ12A58A764B7,Casual,Turkey And Dressin,136.248,-5.664,187.45424
SOBEBCP12AB0182AEE,Alex Ubago,Ciudad desierta,135.016,-5.274,186.09587
SOSJYYD12A8AE480DC,Cornel Campbell,Somebody Has Stolen My Girl,80.862,-15.431,178.59873
SOYZYHE12A8C13E21F,Brazilian Tropical Orchestra,Ho Capito Che Ti Amo,89.737,-15.541,126.22322
SOWJCOU12A8C1374EA,The Jeff Healey Band,See The Light,111.865,-4.732,267.33669
SOUEYVF12A58A7B70F,Brooke White,Hold Up My Heart,89.665,-8.023,233.79546
SOMTLNK12A58A7A62B,Arthur Tracy,A Sailboat In The Moonlight,58.69,-19.404,173.89669
SOXTKVD12AB01887E0,The Ocean,Eoarchaean,140.174,-4.348,285.90975
SONFVVI12A8C133210,themselves,Directions to my special place,95.779,-13.275,274.1024
SOMEAHO12A8C135B5B,Bravehearts featuring Nas and Jully Black,Situations,92.962,-7.602,221.04771
SOZBNUO12A8C133D8A,Tina Ann,I Do (Chris The Greek Remix),134.017,-5.447,237.53098
SOLBXEE12A8AE45EC4,Miguel Migs,Mesmerized,125.005,-4.594,342.59546
SOJDKVC12A8C13927A,Joy Enriquez,Between You And Me,96.087,-3.941,260.96281
SOCPUHV12A81C1FDC8,J. Karjalainen & Mustat Lasit,Adios_ Amigos! (2003 Digital Remaster),70.802,-12.37,169.74322
SOYVFXD12A8C13A9A3,Julio Iglesias Jr,Angel,150.071,-7.233,252.13342
SOIMREK12A58A792CD,La Portuaria,10000 Km,96.001,-4.691,250.43546
SOEIDNI12AC9075005,Malefaction,Ongoing Plague,137.795,-4.65,139.17995
SOUCZLL12A58A819B7,Nicole Mullen,The Christmas Song  (LP Version),94.012,-14.419,194.95138
SOAGFDS12A6D4FBDB3,James Newton Howard,Phillippe,141.233,-32.238,89.10322
SOIENMA12A6D4F9E0F,Big One,Comfortubly Numb,128.505,-6.264,499.69587
SOUWIOA12A6D4FC245,The Stems,Sad Girl (Single Mix),147.847,-12.968,200.51546
SOQQITZ12A8C133825,Sonora Carruseles,La Chola Caderona,76.799,-3.934,295.31383
SOKDVOP12A8C13A3DD,Hank Locklin,Why Baby Why,150.439,-11.366,143.82975
SOGWEYN12A8C137359,Gus Viseur,Gracieusette,225.812,-13.963,157.51791
SOVKAWI12A58A79B9D,Terry Riley,Peace Dance,95.074,-16.387,349.20444
SOORRKR12A8C13FF18,Double Image,Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante,135.092,-25.205,348.42077
SOVURUP12AB01842C4,All Leather,Please Jesus_ Send Me Someone To Fuck,145.859,-7.327,121.05098
SOOPMHL12AB0186150,Les Ogres De Barback,Flute,71.084,-11.61,247.32689
SONALZR12AC4688B15,David Jalbert,North American Ballads: No. 2 - Which Side Are You On?,151.715,-21.166,554.9971
SOQXESP12AB018223C,Javier Navarrete,The New Girl,98.077,-26.845,78.10567
SOSTMYP12AB017F0BB,Premiums,All I Really Want,120.177,-3.593,173.58322
SOBXFRU12AB018597B,Danny Barnes,Big Girl Blues,83.277,-12.427,169.482
SOVWDYF12A8C1351FE,Kix,Hot Wire [Live Version],196.865,-13.878,366.57587
SOUNWEU12CF5F88ADE,Stevie Ray Vaughan And Double Trouble,Ain't Gone 'N' Give Up On Love,150.582,-12.077,368.63955
SOFACAE12AB01865E9,Goldfish,Tracy,104.031,-8.209,172.61669
SOTRDVJ12A8C13975E,Nickelback,Savin' Me,164.025,-4.278,217.62567
SOFEISR12A8C1421FB,Cassidy featuring Swizz Beatz,I Get My Paper,104.091,-4.954,280.71138
SOBGCFL12AB0185ECE,Tony Matterhorn,Turn It Around,135.005,-7.889,207.01995
SODOKPG12A8C13B97F,Cam'Ron,I'm A Chicken Head (Skit),110.064,-19.67,85.96853
SOJAQGB12A58A7AA08,Kyle Eastwood,How Y' All Doin',100.175,-14.233,207.20281
SOPIHNL12A8C13B28D,An Cafe,Pipopapo Telpathy,150.03,-4.188,210.75546
SOSOPKK12A8C133DC9,Tina Ann,Rules of Attraction (Chris Cox),127.926,-2.62,251.76771
SOCUCXZ12A8C130EAE,Chet Atkins,Knucklebuster,96.031,-11.519,319.4771
SODZWZP12A8C13AEB6,JK,Go On,131.991,-10.751,343.562
SOUWLPU12A6D4F9814,Urge Overkill,Crackbabies,152.468,-6.149,243.17342
SOYQDSU12AC4685BE6,U.K. Subs,Fear of Girls (Live in Croatia_ 1993),103.971,-14.616,116.1922
SOBHHUS12A58A78589,Harry Connick_ Jr.,Once,60.882,-17.67,364.64281
SOTDYKK12AB0184B0B,The Black Crowes,Roll Old Jeremiah,178.299,-12.732,263.52281
SOVTZTF12A8C130A1A,Alexander O'Neal,Secret Lovers (Featuring Mica Paris),160.033,-6.59,268.2771
SOWCBBV12AB0182F0D,Tree,Proletariat,146.851,-8.663,157.12608
SOALJHY12A8AE489F3,Bow Wow Wow,Love_ Peace and Harmony,126.501,-9.883,172.79955
SOSPCEK12A8C13E372,M.A. Numminen,Suti-suti,110.589,-9.169,118.30812
SOQBFIA12A8C13BAA2,Free,Woman,129.042,-8.72,273.52771
SOZFAKK12A6D4F6927,John Frizzell,Anatomy of a Contest,147.692,-17.346,75.93751
SODPUEZ12A8AE4648B,Opals,Hop_ Skip & Jump,131.641,-7.633,152.58077
SOHGHWJ12A6D4F801C,Goose,Bring It On,122.956,-5.346,395.85914
SOWFVBM12AB0181C3B,Mil featuring Petey Pablo,Problems,159.837,-5.699,227.49995
SOPGCGI12A8C139547,Shunza,Yueh Kuang,63.993,-12.741,315.61098
SOXFPIX12AB018381E,Emit,Gum,136.871,-3.212,197.56363
SOEIJSK12AB0183835,Leo Dan,Con un poquitito de suerte,171.91,-5.359,148.53179
SOFDEMJ12A8C13410C,Lil' Band O' Gold,Shirley,146.817,-10.449,150.49098
SOUEBEX12A8AE47BBC,Annie Lennox,Little Bird,125.03,-9.027,385.01832
SOBCFLR12A58A7985F,Remmy Ongala,Karola,94.72,-12.061,348.52526
SOEZXGQ12AAA8C65E3,Van Halen,House Of Pain,200.52,-12.063,199.10485
SOENRNI12AB0181427,Mychael Danna & Jeff Danna,The Child Deirdre,121.186,-15.226,244.55791
SOOKXRZ12AB01821D4,Beherit,Sense,111.125,-20.665,625.57995
SOOAKLZ12A58A7A100,Big Star,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],122.548,-7.862,214.09914
SOFBUDC12AB018A096,Marc Perrone,Locaccmaccam,207.152,-17.317,142.88934
SOXXSJF12A8C133F33,Kitaro,Harmony Of The Forest,98.763,-18.179,382.51057
SOOVSJA12A58A76FF9,Dan Cummins,Jiggle Once And Wait (Album Version),80.929,-13.645,169.09016
SOSWEVW12AB018D551,Paul Carrack,I'm On Your Tail,99.961,-11.38,374.96118
SOKHNJM12AF72A0187,Jennifer Lopez,Still,95.648,-5.046,220.55138
SOQGKIP12AB0186A5D,The Impressions,You'll Never Find,122.507,-11.769,281.65179
SONNRSI12A8C1388E5,The Distillers,Ask The Angels,140.823,-4.802,190.95465
SOCOVXI12A6D4F856F,Grey Area,All Time Low (Album Version),127.221,-5.729,189.33506
SOSHXUH12AB018BB22,Tiny Tim,It Took A Good Woman [Edited Demo],88.858,-15.234,140.12036
SOLXDWR12A58A79689,Khold,Hundre År Gammal,89.063,-3.018,207.93424
SOOICPO12AB018321A,Sister Hazel,Vacation Rain (Album),100.029,-7.128,231.36608
SOQBGZG12AB0187E33,Lot Lorien,Byal ravnec,160.212,-8.684,368.16934
SOGTNSA12A8C13CCC0,Jeff Scott Soto,2 Late 4 Goodbyes,124.845,-4.799,302.00118
SOXAVMX12A6D4F7773,Bad Azz,Too Many Choices,96.042,-6.671,285.93587
SOTFJGB12A8C13A1F7,Melt Banana,Stick Out,107.447,-8.352,42.34404
SOBMEDP12AB017FBE5,Wyclef Jean,Guantanamera,87.965,-11.667,208.29995
SOJNARC12A8C131B70,Hem,Polly's Dress,123.018,-21.694,71.05261
SOIPOJA12A8C13EDB7,The Misfits,We Bite,93.703,-7.897,73.09016
SOLAPIZ12A58A7E3DB,Mance Lipscomb,Ballad Of The Boll Weevil (Remastered Version) (Take 10),160.979,-21.403,151.7971
SOBULMA12A6D4F8EA0,Small Faces,What'Cha Gonna Do About It,159.418,-5.84,129.90649
SODFKNA12CF5828911,Shakira,Objection (Tango),179.486,-5.823,224.522
SOUCZVQ12A8C131FF0,Beatnuts with Lil' Donny,Spelling Beatnuts with Lil' Donny,117.298,-10.152,78.65424
SOHVOBI12A5891E993,Swallow The Sun,Doomed To Walk The Earth,165.908,-6.664,509.49179
SOVICTQ12A8C137F0D,K's Choice,Tha Day,167.263,-8.0,182.67383
SONMFRY12AB018A9EC,Hushabye Baby,These Days,147.964,-19.407,210.85995
SOZANDJ12A8C138EAD,Maximilian Hecker,Polyester,146.184,-10.688,228.80608
SOSNMLH12A58A7C091,White Willow,The Dark Road,112.767,-6.776,257.27955
SOEEOMN12A6D4FA1F8,Alexandre Desplat,Breaking In,183.956,-20.247,177.03138
SOQLHDY12A6D4FA28B,Gary Moore,Nothing's The Same (2002 Digital Remaster),86.429,-18.389,306.72934
SOMKTRO12AB017DE4D,Paul Brown,Side Steppin',114.017,-8.283,214.69995
SOEXRTB12A8C139A38,Matt Redman,Facedown,155.889,-9.515,336.92689
SOMMJVR12A6D4F98E0,Red Hot Chili Peppers,Hard To Concentrate (Album Version),105.294,-7.95,241.84118
SOQLEJT12A6D4F8BFE,Jody Bernal,Que Si_ Que No,135.058,-5.679,192.28689
SOBFBEK12AB017FC1B,Corona,I Don't Wanna be A Star,132.965,-6.191,243.43465
SOAXVMJ12A8C1352E7,Go Fish,I Believe In You (More Than A Story Album Version),115.931,-9.794,344.92036
SOMQPCE12AF729A73F,The Radio Department,I Don't Like It Like This,142.953,-9.024,248.24118
SOKYZSI12AB0183789,Maroon 5,She Will Be Loved,102.143,-5.743,261.61587
SONLJGK12AB01822EA,Ec8or,I'm A Tomorrow,100.006,-4.652,123.61098
SOXBSTQ12AB018A916,YGGDRASIL,Valkyria,165.204,-4.757,242.78159
SOZGENP12A6D4F78B7,Renee Rosnes,Senegal Son,105.045,-14.604,363.78077
SOBWXDJ12A58A7725D,The Summer Obsession,Where You Belong,79.935,-6.327,282.04363
SOVDKIJ12AB017F4BA,Dabbler,When Your Ready,0.0,-6.153,314.61832
SOQBXKB12AB018A727,Beth Nielsen Chapman,Fair Enough (LP Version),119.99,-11.168,220.05506
SOUTQDI12A67AE11FD,Barry Goldberg,Lost Love,96.17,-11.634,265.61261
SOXJGDR12AAF3B2586,Mae West,Imaginary Love,81.882,-23.041,174.49751
SOYFZVP12A6D4F7EE4,Jo Privat,Espoirs Perdus (Valse),196.446,-11.113,164.38812
SONXHGK12A8C141541,Willie Clancy,The Song of the Riddles,202.266,-20.731,221.72689
SOAYRZU12A8C133EBD,Dons,American Lovebite,132.197,-6.568,200.51546
SOISPBI12AB0187873,LORE,Release,125.984,-10.786,297.16853
SOCWHIM12A6D4FAAA7,Messy Marv,I hit You Wit The Pepper,165.976,-5.275,199.26159
SOMEPEB12A8C13E232,Jean Ferret,Les Deux Guitares,124.089,-16.532,172.61669
SOFLEIR12A8C1392AF,Konstantinos Galanos,An M'agapas,75.532,-5.267,226.5073
SODSPJL12A8C130DAE,The Real Kids,Just Like Darts,104.775,-12.432,263.75791
SOGTINJ12AC468DCF7,Frederik,Kun rakastaa,174.682,-9.609,179.87873
SOQKQJU12A58A7D262,Stone Temple Pilots,Down (LP Version),134.982,-3.925,228.96281
SOQNZJI12AB018E3B8,Neeme Jarvi,"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",91.485,-26.232,65.20118
SODKPFP12A67AE036D,Dark Distant Spaces,Remote Control,162.843,-11.13,274.02404
SOPAGGN12AC468D06E,DJ Isaac,Hardcore From The Underland,94.535,-3.674,599.24853
SOPXJAC12AB01887F1,Shay Torrent,Flying Fiddles (1996 Digital Remaster),130.14,-12.382,114.65098
SOKDKKP12A8C136A48,Sukhwinder Singh;Jaspinder Narula,Menu Lagan Lagi,99.015,-9.74,352.62649
SOXJHXF12A8AE48AC9,Damita,Pray (Album Version),160.04,-5.376,249.80853
SOVSNJX12AB0189848,BoDeans,Back Then,147.944,-5.892,216.08444
SOCBWVV12A8C13605F,Mint Condition,Call Me,97.748,-11.083,293.66812
SOXHSRQ12A8C13C56F,Tin Hat Trio,Scrap,86.826,-15.406,44.59057
SOGVEVK12AB018502B,Leaders Of The New School,Zearocks (LP Version),101.87,-9.201,84.74077
SODGOWI12A6D4FAF1F,We Five,Milkcow Blues (Album Version),66.374,-15.698,259.63057
SOCWMZG12AAF3B2AE1,The Twinkle Brothers,I Won't Lie,130.519,-11.048,204.12036
SOAIEFA12AC9097225,Black Debbath,The Four Big Ones (Essential Authors And Works),124.448,-6.409,265.7171
SOXBLDL12A8C13ADD4,Serge Desaunay,La polka des grenouilles,131.842,-5.989,127.76444
SOVOFIU12AF72AD12F,Fast Eddie,Put On Your Rubbers,181.743,-5.272,97.30567
SOHUCCG12A8C137A17,SANSHIRO,Le système solaire,140.143,-6.148,269.322
SOJDKSW12A8C13CDDA,Andy & Lucas,Quiero Ser Tu Sueño,96.002,-5.116,207.62077
SOBXDCF12A6701FAFC,Lennie Tristano,Becoming (LP Version),200.876,-15.324,271.25506
SOETCLM12A6D4F9B3B,Erin O'Donnell,You Were The One (Wide Wide World Album Version),96.127,-6.741,247.69261
SOOHLUK12A6D4FBB1D,Silverstein,MY HERIONE (Acoustic Version),150.13,-7.896,214.04689
SOVQMDQ12A8C13F034,Claire Elzière,Il fait déjà (Live),97.671,-17.471,235.54567
SOGUGOR12A8C1316DF,Nightfall,So(u)l Invictus,105.061,-4.67,190.87628
SONVZQU12AC95F03F5,Spunk,Marbles,118.721,-14.107,139.2322
SOSVNTG12A6D4FA27F,Bill Cosby,Fat Albert's Car,70.535,-17.315,498.33751
SOOWRBQ12AB0189096,Mariachi Silvestre Vargas,Cielito lindo,88.457,-12.881,186.09587
SOHUMHC12A81C2318E,Ann Hampton Callaway,For All We Know,206.978,-16.657,304.71791
SOATRRA12AC468DDE7,Bill Engvall,Game Night (Album Version),94.501,-9.606,170.52689
SOTOGJK12AB0182831,Gösta Ekman / Tage Danielsson,Har vi råd att i dagens läge ha kvar våra vänner i socialgrupp 3?,79.416,-21.491,220.78649
SOZOVFN12A8C13DEDD,The Avengers,Leskiäidin tyttäret,185.255,-11.013,121.96526
SOKPBZM12AB0182F28,Kathy Troccoli,Turn Your Eyes Upon Jesus,92.204,-20.729,194.0371
SOEYHXW12A8C13C677,Gaither Vocal Band,Knowing You'll Be There,85.103,-9.889,276.74077
SOQURNS12AB018E7E4,Bad Company,Rock Steady,97.701,-7.844,249.83465
SOMNOPZ12A81C23100,The Golden Age Orchestra_ Paul Summer ,Over the Rainbow,133.471,-15.631,168.75057
SOEDOSC12AC960A037,Russ Morgan,The Moon Was Yellow,116.587,-10.503,212.63628
SORGBTR12A8C1396FA,Orquesta America,Boda de Oro,110.326,-11.711,353.69751
SOEHISP12AB0188417,AFI,Darling_ I Want To Destroy You,157.944,-4.346,223.29424
SOMYXOW12AB0186102,Les Ogres De Barback,De rien,99.839,-10.82,189.85751
SODGZVL12AB01846EF,Youves,On Probation,142.001,-7.012,235.20608
SODORIX12AB01888E1,Oak Ridge Boys,Unworthy of His Love,90.726,-19.365,116.21832
SOYFVFU12A8C13B4BE,Belphegor,Armageddon's Raid,116.897,-2.027,308.76689
SOVHKAC12AB018C763,Dionne Warwick,Let It Be Me,87.447,-18.063,226.58567
SOLADTL12AB01815A7,Eagles Of Death Metal,As Nice As I Can Be,144.398,-3.092,225.48853
SOAOQQE12AB018C71A,Bimbo Band,Oh ! Tannenbaum,85.01,-13.111,85.08036
SOMAGRE12A6D4F8C60,John Ottman,The People You Care For,61.587,-13.522,205.92281
SONAFPO12AB018F219,The Even Dozen Jug Band,The Original Colossal Drag Rag,132.582,-9.435,175.96036
SOGLOTH12AB0185AC8,Papa Wemba,Abu-Pia,136.442,-6.612,406.62159
SOCSQIW12AB018CD18,Los Cumbieros Del Sur,El Gatito,159.533,-6.058,186.85342
SOJPMDU12A8C133C68,Unwritten Law,Superman,201.269,-5.243,216.81587
SOSUEIX12AB0185021,Leaders Of The New School,The End Is Near (LP Version),97.292,-11.621,263.88853
SOITAJG12A8C132B26,Streetwize,Little Things,185.93,-8.709,292.64934
SOMDOPM12AB0181990,Marshall Crenshaw,From Now Until Then,121.837,-5.938,244.76689
SOBYXQS12A8C13FAF6,Pitch Black,Harmonia,130.956,-18.014,366.39302
SOTBODD12A8C13D628,Luis Alberto Spinetta,Alfil_ Ella No Cambia Nada,136.846,-8.539,251.03628
SOQTQWP12AB0185390,Niraj Chag,Eeshwar,114.993,-12.968,109.92281
SOLDPNN12A6D4F7B46,Chris Rea,Josephine,168.932,-11.082,308.45342
SOXIFNK12AB0186B11,The Winans,Don't Be Deceived,113.799,-14.471,239.38567
SONTBYE12AB0182855,Esperanza Spalding / Leo Genovese,Love In Time,171.99,-15.525,345.5473
SOLYHYM12AB017D549,themselves,Oversleeping,116.915,-6.324,195.18649
SOXGBGK12A6701FC53,Murphy Lee / Zee,Murphy Lee,92.043,-4.936,268.90404
SOWJYOK12AC3DFB39F,ZTrip,Addison Faceplant,119.948,-9.817,302.602
SOIVXLP12A8C139F26,Roy Roberts,Let's Wrap Up,114.512,-16.141,189.93587
SOBCLQQ12A67020342,Fernando Ortega,Pass Me Not (LP Version),55.619,-11.769,130.76853
SODYKTT12A58A7BB18,The Roches,We Three Kings,135.011,-13.209,329.45587
SOZPOZE12AB0184DF0,Emile Vacher,Plaisance-Fox,227.236,-9.594,173.21751
SOIVRCS12A6D4FDA2C,My Chemical Romance,The End. [Live In Mexico],92.645,-9.097,154.30485
SOQYHDK12AB0186B01,Bukka White,Sleepy Man Blues,96.002,-22.507,159.00689
SOCAEQY12AB0189EED,The Rambos,I Go to the Rock,128.867,-11.172,226.2722
SOUDFLE12A58A7A140,Lennie Tristano,It's Personal,119.092,-22.226,463.38567
SODIAHF12A6D4F809C,Billie Jo Spears,Misty Blue,101.626,-15.342,159.81669
SOTPQIM12A6D4F91BC,Iggy Pop,Main Street Eyes,131.813,-11.278,221.43955
SOBFXXF12AB0182007,Starski and Clutch,East to West,151.864,-6.397,290.95138
SOLSJHM12A8C139B46,Britney Spears,Can't Make You Love Me,107.969,-3.693,196.80608
SOHWVDQ12A6701F7F9,Tanya Chua,Piracy,154.976,-4.227,210.85995
SOSATLS12A6D4F71F0,Wanda De Sah,So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),182.974,-17.665,133.45914
SOMANLY12A8C13AE56,The Steeles,The Story Goes On,49.146,-10.734,261.04118
SODQZAW12AB0184A51,Radiohead,You Never Wash Up After Yourself (Live),87.279,-21.343,102.45179
SOJEDHO12A8C13DB77,David Summers,Tu Mejor Amigo,142.431,-3.238,213.26322
SOWRCJX12A8C139161,Gloria Lasso,Magali,94.351,-10.589,200.64608
SONELOT12A6701F519,Static-X,Night Terrors (Album Version),120.539,-3.294,189.09995
SOSZUSE12AB018CEAA,Dallas Holm,Here We Are,167.461,-15.784,270.00118
SOACZGZ12AB01849DB,Mighty Mighty Bosstones,Guns And The Young,143.257,-7.982,142.73261
SOCUVGH12A6D4FA234,Russ Taff,Jesus Loves Me (Now More Than Ever),146.622,-9.412,158.71955
SOCXKFS12AB018E309,Julio Iglesias Jr.,Me quedo sin ti,100.518,-4.824,244.50567
SORYAVK12A8C13A10E,STEVE CAMP,Judgement Begins With The House Of God,110.061,-17.916,223.4771
SOCUEQK12AB018963A,Jacques Douai,Bonjour,120.56,-18.497,42.4224
SOMHCGO12AB01810C6,Orquesta Aragon,Lo Decidio,116.683,-9.807,160.54812
SOUGCKR12A8C14402B,Eddie Boyd,I got A Woman,110.14,-15.918,291.76118
SORJBYM12A8AE45A3C,Banda La Bocana,Vida De Mi Vida,106.689,-6.61,207.04608
SODMJWA12A8C13BA03,RUN-DMC,Jam-Master Jammin',99.948,-14.283,259.97016
SOOHWCX12A8AE48B59,Justin Timberlake,Love Don't Love Me (Justin Timberlake) (Amended Version),86.964,-7.761,261.27628
SOMAVYY12A58A7F8F2,George Hamilton IV,Medley: Safe To The Rock / Hiding In Thee,187.045,-16.853,323.16036
SOZCYOO12AB017D77B,The Antlers,The Carrying Arms,150.314,-17.624,107.98975
SOLXLSJ12A8BEE956A,Heaven 17,We Blame Love,133.057,-10.025,287.39873
SONKAVH12AB017D040,Cedric Gervais feat. Second Sun,Pills (Dub) (Dub),124.063,-7.501,392.9073
SOHKRGU12A8C13F45E,Michael Salgado,Un Gran Vacio,155.126,-7.938,174.602
SOAJLWB12CF5828932,Owl City,On The Wing,115.02,-6.445,301.16526
SOCFLRO12A6D4FA981,Tony Joe White,Yo Yo Man (Garter Belt),127.102,-11.512,332.32934
SOZQTSL12A6D4FB5F6,Telecast,Remember (The Beauty Of Simplicity Album Version),96.005,-6.083,224.96608
SOQEATT12A6D4F56DD,Screaming Lord Sutch,Murder In The Graveyard,144.104,-11.588,184.05832
SOYULQG12AF729C1AB,Keb' Mo',The Door,104.204,-11.0,236.48608
SOPVOHK12A6310D84C,Less Than Jake,Automatic,133.05,-4.285,125.28281
SOSFRGF12A8C13667A,T.G. Sheppard,You're My First Lady,157.968,-18.261,210.75546
SOTRPCV12A6D4FAB31,Anti-Flag,I Don't Wanna be a War Hero,106.065,-6.459,99.00363
SODXQQY12A8C13850E,David Jalbert,Nocturne For Piano No. 5 In B Flat Major_ Op. 37,90.19,-25.698,508.02893
SOZHXPN12A8C1360A0,Her Majesty's Finest,Snapshot Samurai,139.878,-4.762,147.98322
SOVLMTZ12AB018530D,Tyrone Taylor,True Love,174.33,-7.06,290.16771
SOLXFEV12A58A7AE81,Pelt,Bestio Tergum Degero Pt. 3,87.46,-14.223,116.58404
SOBJUHE12A8C134796,Kuijken Kwartet,Introitus: Requiem: Dies Irae,135.759,-20.868,125.93587
SOYTWDP12A8C138214,The Jason Bonham Band,Hold On,142.26,-8.013,260.51873
SOFUBAO12A8C139CAB,Busta Rhymes,We Got What You Want,176.83,-5.349,231.49669
